set_id,lat,lon,station,strata_strate,day_jour,month_mois,year_année,season_saison,scientificName_Nom_scientifique,scientificNameID_Identifiant_du_nom_scientifique,total_count,tot_wt_g,shannon_index,species_count
2016.01.015,45.17649,-66.24634,15,intertidal,25,1,2016,Winter,Scoloplos armiger,urn:lsid:marinespecies.org:taxname:130537,1.0,2696.0,1.686366591828501,14
2016.01.015,45.17649,-66.24634,15,intertidal,25,1,2016,Winter,Aricidea (Acmira) catherinae,urn:lsid:marinespecies.org:taxname:333034,10.0,2696.0,1.686366591828501,14
2016.01.015,45.17649,-66.24634,15,intertidal,25,1,2016,Winter,Polychaeta,urn:lsid:marinespecies.org:taxname:883,1.0,2696.0,1.686366591828501,14
2016.01.015,45.17649,-66.24634,15,intertidal,25,1,2016,Winter,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,1.0,2696.0,1.686366591828501,14
2016.01.015,45.17649,-66.24634,15,intertidal,25,1,2016,Winter,Nucula proxima,urn:lsid:marinespecies.org:taxname:156916,2.0,2696.0,1.686366591828501,14
2016.01.015,45.17649,-66.24634,15,intertidal,25,1,2016,Winter,Nematoda,urn:lsid:marinespecies.org:taxname:799,46.0,2696.0,1.686366591828501,14
2016.01.016,45.17962,-66.24943,16,intertidal,25,1,2016,Winter,Oligochaeta,urn:lsid:marinespecies.org:taxname:2036,10.0,5201.0,0.8724604012662949,16
2016.01.016,45.17962,-66.24943,16,intertidal,25,1,2016,Winter,Micronephthys cornuta,urn:lsid:marinespecies.org:taxname:869884,10.0,5201.0,0.8724604012662949,16
2016.01.016,45.17962,-66.24943,16,intertidal,25,1,2016,Winter,Nephtys ciliata,urn:lsid:marinespecies.org:taxname:130356,14.0,5201.0,0.8724604012662949,16
2016.01.016,45.17962,-66.24943,16,intertidal,25,1,2016,Winter,Nephtys,urn:lsid:marinespecies.org:taxname:129370,4.0,5201.0,0.8724604012662949,16
2016.01.016,45.17962,-66.24943,16,intertidal,25,1,2016,Winter,Nephtyidae,urn:lsid:marinespecies.org:taxname:956,2.0,5201.0,0.8724604012662949,16
2016.01.016,45.17962,-66.24943,16,intertidal,25,1,2016,Winter,Nereis grayi,urn:lsid:marinespecies.org:taxname:157503,2.0,5201.0,0.8724604012662949,16
2016.01.016,45.17962,-66.24943,16,intertidal,25,1,2016,Winter,Manayunkia aestuarina,urn:lsid:marinespecies.org:taxname:130926,4.0,5201.0,0.8724604012662949,16
2016.01.016,45.17962,-66.24943,16,intertidal,25,1,2016,Winter,Pygospio elegans,urn:lsid:marinespecies.org:taxname:131170,384.0,5201.0,0.8724604012662949,16
2016.01.016,45.17962,-66.24943,16,intertidal,25,1,2016,Winter,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,1396.0,5201.0,0.8724604012662949,16
2016.01.016,45.17962,-66.24943,16,intertidal,25,1,2016,Winter,Tharyx,urn:lsid:marinespecies.org:taxname:129249,2.0,5201.0,0.8724604012662949,16
2016.01.016,45.17962,-66.24943,16,intertidal,25,1,2016,Winter,Cirratulidae,urn:lsid:marinespecies.org:taxname:919,8.0,5201.0,0.8724604012662949,16
2016.01.016,45.17962,-66.24943,16,intertidal,25,1,2016,Winter,Maldanidae,urn:lsid:marinespecies.org:taxname:923,4.0,5201.0,0.8724604012662949,16
2016.01.016,45.17962,-66.24943,16,intertidal,25,1,2016,Winter,Aricidea (Acmira) catherinae,urn:lsid:marinespecies.org:taxname:333034,2.0,5201.0,0.8724604012662949,16
2016.01.016,45.17962,-66.24943,16,intertidal,25,1,2016,Winter,Levinsenia gracilis,urn:lsid:marinespecies.org:taxname:130578,2.0,5201.0,0.8724604012662949,16
2016.01.016,45.17962,-66.24943,16,intertidal,25,1,2016,Winter,Polychaeta,urn:lsid:marinespecies.org:taxname:883,6.0,5201.0,0.8724604012662949,16
2016.01.016,45.17962,-66.24943,16,intertidal,25,1,2016,Winter,Nematoda,urn:lsid:marinespecies.org:taxname:799,64.0,5201.0,0.8724604012662949,16
2016.01.017,45.17941,-66.2411,17,intertidal,25,1,2016,Winter,Oligochaeta,urn:lsid:marinespecies.org:taxname:2036,244.0,5153.0,1.2538179757061894,14
2016.01.017,45.17941,-66.2411,17,intertidal,25,1,2016,Winter,Nephtys ciliata,urn:lsid:marinespecies.org:taxname:130356,6.0,5153.0,1.2538179757061894,14
2016.01.017,45.17941,-66.2411,17,intertidal,25,1,2016,Winter,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,2.0,5153.0,1.2538179757061894,14
2016.01.017,45.17941,-66.2411,17,intertidal,25,1,2016,Winter,Parexogone hebes,urn:lsid:marinespecies.org:taxname:757970,2.0,5153.0,1.2538179757061894,14
2016.01.017,45.17941,-66.2411,17,intertidal,25,1,2016,Winter,Manayunkia aestuarina,urn:lsid:marinespecies.org:taxname:130926,28.0,5153.0,1.2538179757061894,14
2016.01.017,45.17941,-66.2411,17,intertidal,25,1,2016,Winter,Polydora cornuta,urn:lsid:marinespecies.org:taxname:131143,4.0,5153.0,1.2538179757061894,14
2016.01.017,45.17941,-66.2411,17,intertidal,25,1,2016,Winter,Pygospio elegans,urn:lsid:marinespecies.org:taxname:131170,34.0,5153.0,1.2538179757061894,14
2016.01.017,45.17941,-66.2411,17,intertidal,25,1,2016,Winter,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,1088.0,5153.0,1.2538179757061894,14
2016.01.017,45.17941,-66.2411,17,intertidal,25,1,2016,Winter,Spionidae,urn:lsid:marinespecies.org:taxname:913,10.0,5153.0,1.2538179757061894,14
2016.01.017,45.17941,-66.2411,17,intertidal,25,1,2016,Winter,Tharyx,urn:lsid:marinespecies.org:taxname:129249,12.0,5153.0,1.2538179757061894,14
2016.01.017,45.17941,-66.2411,17,intertidal,25,1,2016,Winter,Cirratulidae,urn:lsid:marinespecies.org:taxname:919,60.0,5153.0,1.2538179757061894,14
2016.01.017,45.17941,-66.2411,17,intertidal,25,1,2016,Winter,Polychaeta,urn:lsid:marinespecies.org:taxname:883,4.0,5153.0,1.2538179757061894,14
2016.01.017,45.17941,-66.2411,17,intertidal,25,1,2016,Winter,Ecrobia truncata,urn:lsid:marinespecies.org:taxname:574096,14.0,5153.0,1.2538179757061894,14
2016.01.017,45.17941,-66.2411,17,intertidal,25,1,2016,Winter,Nematoda,urn:lsid:marinespecies.org:taxname:799,212.0,5153.0,1.2538179757061894,14
2016.01.018,45.17588,-66.24783,18,intertidal,25,1,2016,Winter,Oligochaeta,urn:lsid:marinespecies.org:taxname:2036,9.0,3546.0,1.2451940937199184,15
2016.01.018,45.17588,-66.24783,18,intertidal,25,1,2016,Winter,Nephtys ciliata,urn:lsid:marinespecies.org:taxname:130356,6.0,3546.0,1.2451940937199184,15
2016.01.018,45.17588,-66.24783,18,intertidal,25,1,2016,Winter,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,1.0,3546.0,1.2451940937199184,15
2016.01.018,45.17588,-66.24783,18,intertidal,25,1,2016,Winter,Eteone flava,urn:lsid:marinespecies.org:taxname:130613,1.0,3546.0,1.2451940937199184,15
2016.01.018,45.17588,-66.24783,18,intertidal,25,1,2016,Winter,Manayunkia aestuarina,urn:lsid:marinespecies.org:taxname:130926,42.0,3546.0,1.2451940937199184,15
2016.01.018,45.17588,-66.24783,18,intertidal,25,1,2016,Winter,Polydora cornuta,urn:lsid:marinespecies.org:taxname:131143,36.0,3546.0,1.2451940937199184,15
2016.01.018,45.17588,-66.24783,18,intertidal,25,1,2016,Winter,Pygospio elegans,urn:lsid:marinespecies.org:taxname:131170,70.0,3546.0,1.2451940937199184,15
2016.01.018,45.17588,-66.24783,18,intertidal,25,1,2016,Winter,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,1094.0,3546.0,1.2451940937199184,15
2016.01.018,45.17588,-66.24783,18,intertidal,25,1,2016,Winter,Spionidae,urn:lsid:marinespecies.org:taxname:913,2.0,3546.0,1.2451940937199184,15
2016.01.018,45.17588,-66.24783,18,intertidal,25,1,2016,Winter,Tharyx,urn:lsid:marinespecies.org:taxname:129249,19.0,3546.0,1.2451940937199184,15
2016.01.018,45.17588,-66.24783,18,intertidal,25,1,2016,Winter,Cirratulidae,urn:lsid:marinespecies.org:taxname:919,54.0,3546.0,1.2451940937199184,15
2016.01.018,45.17588,-66.24783,18,intertidal,25,1,2016,Winter,Maldanidae,urn:lsid:marinespecies.org:taxname:923,2.0,3546.0,1.2451940937199184,15
2016.01.018,45.17588,-66.24783,18,intertidal,25,1,2016,Winter,Corophium volutator,urn:lsid:marinespecies.org:taxname:102101,1.0,3546.0,1.2451940937199184,15
2016.01.018,45.17588,-66.24783,18,intertidal,25,1,2016,Winter,Ecrobia truncata,urn:lsid:marinespecies.org:taxname:574096,173.0,3546.0,1.2451940937199184,15
2016.01.018,45.17588,-66.24783,18,intertidal,25,1,2016,Winter,Nematoda,urn:lsid:marinespecies.org:taxname:799,108.0,3546.0,1.2451940937199184,15
2016.01.019,45.1746,-66.23243,19,intertidal,25,1,2016,Winter,Oligochaeta,urn:lsid:marinespecies.org:taxname:2036,142.0,5053.0,1.3076360462537315,13
2016.01.019,45.1746,-66.23243,19,intertidal,25,1,2016,Winter,Nephtys ciliata,urn:lsid:marinespecies.org:taxname:130356,23.0,5053.0,1.3076360462537315,13
2016.01.019,45.1746,-66.23243,19,intertidal,25,1,2016,Winter,Fabricia stellaris,urn:lsid:marinespecies.org:taxname:130913,3.0,5053.0,1.3076360462537315,13
2016.01.019,45.1746,-66.23243,19,intertidal,25,1,2016,Winter,Manayunkia aestuarina,urn:lsid:marinespecies.org:taxname:130926,86.0,5053.0,1.3076360462537315,13
2016.01.019,45.1746,-66.23243,19,intertidal,25,1,2016,Winter,Polydora cornuta,urn:lsid:marinespecies.org:taxname:131143,36.0,5053.0,1.3076360462537315,13
2016.01.019,45.1746,-66.23243,19,intertidal,25,1,2016,Winter,Pygospio elegans,urn:lsid:marinespecies.org:taxname:131170,111.0,5053.0,1.3076360462537315,13
2016.01.019,45.1746,-66.23243,19,intertidal,25,1,2016,Winter,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,1088.0,5053.0,1.3076360462537315,13
2016.01.019,45.1746,-66.23243,19,intertidal,25,1,2016,Winter,Cirratulidae,urn:lsid:marinespecies.org:taxname:919,1.0,5053.0,1.3076360462537315,13
2016.01.019,45.1746,-66.23243,19,intertidal,25,1,2016,Winter,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,1.0,5053.0,1.3076360462537315,13
2016.01.019,45.1746,-66.23243,19,intertidal,25,1,2016,Winter,Corophium volutator,urn:lsid:marinespecies.org:taxname:102101,1.0,5053.0,1.3076360462537315,13
2016.01.019,45.1746,-66.23243,19,intertidal,25,1,2016,Winter,Ecrobia truncata,urn:lsid:marinespecies.org:taxname:574096,95.0,5053.0,1.3076360462537315,13
2016.01.019,45.1746,-66.23243,19,intertidal,25,1,2016,Winter,Ilyanassa trivittata,urn:lsid:marinespecies.org:taxname:467492,1.0,5053.0,1.3076360462537315,13
2016.01.019,45.1746,-66.23243,19,intertidal,25,1,2016,Winter,Nematoda,urn:lsid:marinespecies.org:taxname:799,86.0,5053.0,1.3076360462537315,13
2016.01.020,45.16952,-66.23168,20,intertidal,25,1,2016,Winter,Oligochaeta,urn:lsid:marinespecies.org:taxname:2036,63.0,4557.0,1.5262541668727352,25
2016.01.020,45.16952,-66.23168,20,intertidal,25,1,2016,Winter,Micronephthys cornuta,urn:lsid:marinespecies.org:taxname:869884,13.0,4557.0,1.5262541668727352,25
2016.01.020,45.16952,-66.23168,20,intertidal,25,1,2016,Winter,Nephtys ciliata,urn:lsid:marinespecies.org:taxname:130356,1.0,4557.0,1.5262541668727352,25
2016.01.020,45.16952,-66.23168,20,intertidal,25,1,2016,Winter,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,1.0,4557.0,1.5262541668727352,25
2016.01.020,45.16952,-66.23168,20,intertidal,25,1,2016,Winter,Nephtys,urn:lsid:marinespecies.org:taxname:129370,5.0,4557.0,1.5262541668727352,25
2016.01.020,45.16952,-66.23168,20,intertidal,25,1,2016,Winter,Alitta virens,urn:lsid:marinespecies.org:taxname:234851,3.0,4557.0,1.5262541668727352,25
2016.01.020,45.16952,-66.23168,20,intertidal,25,1,2016,Winter,Pholoe,urn:lsid:marinespecies.org:taxname:129439,1.0,4557.0,1.5262541668727352,25
2016.01.020,45.16952,-66.23168,20,intertidal,25,1,2016,Winter,Eteone flava,urn:lsid:marinespecies.org:taxname:130613,1.0,4557.0,1.5262541668727352,25
2016.01.020,45.16952,-66.23168,20,intertidal,25,1,2016,Winter,Parexogone hebes,urn:lsid:marinespecies.org:taxname:757970,29.0,4557.0,1.5262541668727352,25
2016.01.020,45.16952,-66.23168,20,intertidal,25,1,2016,Winter,Dipolydora quadrilobata,urn:lsid:marinespecies.org:taxname:131121,2.0,4557.0,1.5262541668727352,25
2016.01.020,45.16952,-66.23168,20,intertidal,25,1,2016,Winter,Polydora cornuta,urn:lsid:marinespecies.org:taxname:131143,1.0,4557.0,1.5262541668727352,25
2016.01.020,45.16952,-66.23168,20,intertidal,25,1,2016,Winter,Pygospio elegans,urn:lsid:marinespecies.org:taxname:131170,2.0,4557.0,1.5262541668727352,25
2016.01.020,45.16952,-66.23168,20,intertidal,25,1,2016,Winter,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,9.0,4557.0,1.5262541668727352,25
2016.01.020,45.16952,-66.23168,20,intertidal,25,1,2016,Winter,Terebellidae,urn:lsid:marinespecies.org:taxname:982,2.0,4557.0,1.5262541668727352,25
2016.01.020,45.16952,-66.23168,20,intertidal,25,1,2016,Winter,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,10.0,4557.0,1.5262541668727352,25
2016.01.020,45.16952,-66.23168,20,intertidal,25,1,2016,Winter,Aricidea (Acmira) catherinae,urn:lsid:marinespecies.org:taxname:333034,1.0,4557.0,1.5262541668727352,25
2016.01.020,45.16952,-66.23168,20,intertidal,25,1,2016,Winter,Levinsenia gracilis,urn:lsid:marinespecies.org:taxname:130578,1.0,4557.0,1.5262541668727352,25
2016.01.020,45.16952,-66.23168,20,intertidal,25,1,2016,Winter,Ampelisca vadorum,urn:lsid:marinespecies.org:taxname:158022,16.0,4557.0,1.5262541668727352,25
2016.01.020,45.16952,-66.23168,20,intertidal,25,1,2016,Winter,Pontoporeia femorata,urn:lsid:marinespecies.org:taxname:103079,1.0,4557.0,1.5262541668727352,25
2016.01.020,45.16952,-66.23168,20,intertidal,25,1,2016,Winter,Saccoglossus kowalevskii,urn:lsid:marinespecies.org:taxname:137600,2.0,4557.0,1.5262541668727352,25
2016.01.020,45.16952,-66.23168,20,intertidal,25,1,2016,Winter,Ameritella agilis,urn:lsid:marinespecies.org:taxname:878476,1.0,4557.0,1.5262541668727352,25
2016.01.020,45.16952,-66.23168,20,intertidal,25,1,2016,Winter,Nucula proxima,urn:lsid:marinespecies.org:taxname:156916,1.0,4557.0,1.5262541668727352,25
2016.01.020,45.16952,-66.23168,20,intertidal,25,1,2016,Winter,Ecrobia truncata,urn:lsid:marinespecies.org:taxname:574096,5.0,4557.0,1.5262541668727352,25
2016.01.020,45.16952,-66.23168,20,intertidal,25,1,2016,Winter,Ilyanassa trivittata,urn:lsid:marinespecies.org:taxname:467492,1.0,4557.0,1.5262541668727352,25
2016.01.020,45.16952,-66.23168,20,intertidal,25,1,2016,Winter,Nematoda,urn:lsid:marinespecies.org:taxname:799,272.0,4557.0,1.5262541668727352,25
2016.01.021,45.16706,-66.24201,21,channel,25,1,2016,Winter,Oligochaeta,urn:lsid:marinespecies.org:taxname:2036,2.0,3239.0,1.1743999098329672,7
2016.01.021,45.16706,-66.24201,21,channel,25,1,2016,Winter,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,1.0,3239.0,1.1743999098329672,7
2016.01.021,45.16706,-66.24201,21,channel,25,1,2016,Winter,Cirratulidae,urn:lsid:marinespecies.org:taxname:919,1.0,3239.0,1.1743999098329672,7
2016.01.021,45.16706,-66.24201,21,channel,25,1,2016,Winter,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,14.0,3239.0,1.1743999098329672,7
2016.01.021,45.16706,-66.24201,21,channel,25,1,2016,Winter,Levinsenia gracilis,urn:lsid:marinespecies.org:taxname:130578,11.0,3239.0,1.1743999098329672,7
2016.01.021,45.16706,-66.24201,21,channel,25,1,2016,Winter,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,4.0,3239.0,1.1743999098329672,7
2016.01.021,45.16706,-66.24201,21,channel,25,1,2016,Winter,Nematoda,urn:lsid:marinespecies.org:taxname:799,55.0,3239.0,1.1743999098329672,7
2016.01.022,45.16863,-66.24115,22,channel,25,1,2016,Winter,Micronephthys cornuta,urn:lsid:marinespecies.org:taxname:869884,6.0,4572.0,1.2440843712491532,8
2016.01.022,45.16863,-66.24115,22,channel,25,1,2016,Winter,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,2.0,4572.0,1.2440843712491532,8
2016.01.022,45.16863,-66.24115,22,channel,25,1,2016,Winter,Eteone flava,urn:lsid:marinespecies.org:taxname:130613,1.0,4572.0,1.2440843712491532,8
2016.01.022,45.16863,-66.24115,22,channel,25,1,2016,Winter,Cirratulidae,urn:lsid:marinespecies.org:taxname:919,1.0,4572.0,1.2440843712491532,8
2016.01.022,45.16863,-66.24115,22,channel,25,1,2016,Winter,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,62.0,4572.0,1.2440843712491532,8
2016.01.022,45.16863,-66.24115,22,channel,25,1,2016,Winter,Levinsenia gracilis,urn:lsid:marinespecies.org:taxname:130578,16.0,4572.0,1.2440843712491532,8
2016.01.022,45.16863,-66.24115,22,channel,25,1,2016,Winter,Nematoda,urn:lsid:marinespecies.org:taxname:799,66.0,4572.0,1.2440843712491532,8
2016.01.022,45.16863,-66.24115,22,channel,25,1,2016,Winter,Phoronis,urn:lsid:marinespecies.org:taxname:128545,1.0,4572.0,1.2440843712491532,8
2016.01.023,45.17208,-66.24072,23,channel,25,1,2016,Winter,Micronephthys cornuta,urn:lsid:marinespecies.org:taxname:869884,2.0,4101.0,1.4507832716122115,12
2016.01.023,45.17208,-66.24072,23,channel,25,1,2016,Winter,Nephtyidae,urn:lsid:marinespecies.org:taxname:956,1.0,4101.0,1.4507832716122115,12
2016.01.023,45.17208,-66.24072,23,channel,25,1,2016,Winter,Eteone flava,urn:lsid:marinespecies.org:taxname:130613,1.0,4101.0,1.4507832716122115,12
2016.01.023,45.17208,-66.24072,23,channel,25,1,2016,Winter,Polydora cornuta,urn:lsid:marinespecies.org:taxname:131143,1.0,4101.0,1.4507832716122115,12
2016.01.023,45.17208,-66.24072,23,channel,25,1,2016,Winter,Polydora websteri,urn:lsid:marinespecies.org:taxname:153847,1.0,4101.0,1.4507832716122115,12
2016.01.023,45.17208,-66.24072,23,channel,25,1,2016,Winter,Terebellidae,urn:lsid:marinespecies.org:taxname:982,1.0,4101.0,1.4507832716122115,12
2016.01.023,45.17208,-66.24072,23,channel,25,1,2016,Winter,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,9.0,4101.0,1.4507832716122115,12
2016.01.023,45.17208,-66.24072,23,channel,25,1,2016,Winter,Levinsenia gracilis,urn:lsid:marinespecies.org:taxname:130578,40.0,4101.0,1.4507832716122115,12
2016.01.023,45.17208,-66.24072,23,channel,25,1,2016,Winter,Corophium volutator,urn:lsid:marinespecies.org:taxname:102101,1.0,4101.0,1.4507832716122115,12
2016.01.023,45.17208,-66.24072,23,channel,25,1,2016,Winter,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,2.0,4101.0,1.4507832716122115,12
2016.01.023,45.17208,-66.24072,23,channel,25,1,2016,Winter,Nucula proxima,urn:lsid:marinespecies.org:taxname:156916,4.0,4101.0,1.4507832716122115,12
2016.01.023,45.17208,-66.24072,23,channel,25,1,2016,Winter,Nematoda,urn:lsid:marinespecies.org:taxname:799,2.0,4101.0,1.4507832716122115,12
2016.01.024,45.17608,-66.24228,24,channel,25,1,2016,Winter,Oligochaeta,urn:lsid:marinespecies.org:taxname:2036,43.0,2631.0,1.927275657699719,20
2016.01.024,45.17608,-66.24228,24,channel,25,1,2016,Winter,Ninoe nigripes,urn:lsid:marinespecies.org:taxname:130255,3.0,2631.0,1.927275657699719,20
2016.01.024,45.17608,-66.24228,24,channel,25,1,2016,Winter,Scoletoma laurentiana,urn:lsid:marinespecies.org:taxname:1491000,6.0,2631.0,1.927275657699719,20
2016.01.024,45.17608,-66.24228,24,channel,25,1,2016,Winter,Micronephthys cornuta,urn:lsid:marinespecies.org:taxname:869884,6.0,2631.0,1.927275657699719,20
2016.01.024,45.17608,-66.24228,24,channel,25,1,2016,Winter,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,11.0,2631.0,1.927275657699719,20
2016.01.024,45.17608,-66.24228,24,channel,25,1,2016,Winter,Nephtys,urn:lsid:marinespecies.org:taxname:129370,2.0,2631.0,1.927275657699719,20
2016.01.024,45.17608,-66.24228,24,channel,25,1,2016,Winter,Eteone flava,urn:lsid:marinespecies.org:taxname:130613,5.0,2631.0,1.927275657699719,20
2016.01.024,45.17608,-66.24228,24,channel,25,1,2016,Winter,Parexogone hebes,urn:lsid:marinespecies.org:taxname:757970,2.0,2631.0,1.927275657699719,20
2016.01.024,45.17608,-66.24228,24,channel,25,1,2016,Winter,Pygospio elegans,urn:lsid:marinespecies.org:taxname:131170,4.0,2631.0,1.927275657699719,20
2016.01.024,45.17608,-66.24228,24,channel,25,1,2016,Winter,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,21.0,2631.0,1.927275657699719,20
2016.01.024,45.17608,-66.24228,24,channel,25,1,2016,Winter,Kirkegaardia,urn:lsid:marinespecies.org:taxname:884676,23.0,2631.0,1.927275657699719,20
2016.01.024,45.17608,-66.24228,24,channel,25,1,2016,Winter,Cirratulidae,urn:lsid:marinespecies.org:taxname:919,229.0,2631.0,1.927275657699719,20
2016.01.024,45.17608,-66.24228,24,channel,25,1,2016,Winter,Sternaspis scutata,urn:lsid:marinespecies.org:taxname:131242,21.0,2631.0,1.927275657699719,20
2016.01.024,45.17608,-66.24228,24,channel,25,1,2016,Winter,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,260.0,2631.0,1.927275657699719,20
2016.01.024,45.17608,-66.24228,24,channel,25,1,2016,Winter,Orbiniidae,urn:lsid:marinespecies.org:taxname:902,11.0,2631.0,1.927275657699719,20
2016.01.024,45.17608,-66.24228,24,channel,25,1,2016,Winter,Scoloplos armiger,urn:lsid:marinespecies.org:taxname:130537,7.0,2631.0,1.927275657699719,20
2016.01.024,45.17608,-66.24228,24,channel,25,1,2016,Winter,Levinsenia gracilis,urn:lsid:marinespecies.org:taxname:130578,22.0,2631.0,1.927275657699719,20
2016.01.024,45.17608,-66.24228,24,channel,25,1,2016,Winter,Kinorhyncha,urn:lsid:marinespecies.org:taxname:101060,1.0,2631.0,1.927275657699719,20
2016.01.024,45.17608,-66.24228,24,channel,25,1,2016,Winter,Nematoda,urn:lsid:marinespecies.org:taxname:799,152.0,2631.0,1.927275657699719,20
2016.01.024,45.17608,-66.24228,24,channel,25,1,2016,Winter,Phoronis,urn:lsid:marinespecies.org:taxname:128545,4.0,2631.0,1.927275657699719,20
