set_id,lat,lon,station,strata_strate,day_jour,month_mois,year_année,season_saison,scientificName_Nom_scientifique,scientificNameID_Identifiant_du_nom_scientifique,total_count,tot_wt_g
2017.02.011,45.16877,-66.24135,11,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,4,3012
2017.02.011,45.16877,-66.24135,11,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,58,3012
2017.02.011,45.16877,-66.24135,11,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,2,3012
2017.02.011,45.16877,-66.24135,11,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,2,3012
2017.02.011,45.16877,-66.24135,11,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,336,3012
2017.02.011,45.16877,-66.24135,11,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,2,3012
2017.02.012,45.17028,-66.24154,12,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,43,3068
2017.02.012,45.17028,-66.24154,12,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,13,3068
2017.02.012,45.17028,-66.24154,12,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,5,3068
2017.02.012,45.17028,-66.24154,12,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,26,3068
2017.02.012,45.17028,-66.24154,12,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,13,3068
2017.02.012,45.17028,-66.24154,12,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,7,3068
2017.02.012,45.17028,-66.24154,12,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,2,3068
2017.02.012,45.17028,-66.24154,12,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,2,3068
2017.02.012,45.17028,-66.24154,12,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,3068
2017.02.012,45.17028,-66.24154,12,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,3068
2017.02.012,45.17028,-66.24154,12,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,2,3068
2017.02.012,45.17028,-66.24154,12,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,31,3068
2017.02.012,45.17028,-66.24154,12,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,17,3068
2017.02.012,45.17028,-66.24154,12,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,3068
2017.02.012,45.17028,-66.24154,12,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,227,3068
2017.02.012,45.17028,-66.24154,12,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,3068
2017.02.012,45.17028,-66.24154,12,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,11,3068
2017.02.012,45.17028,-66.24154,12,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,73,3068
2017.02.012,45.17028,-66.24154,12,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,32,3068
2017.02.012,45.17028,-66.24154,12,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,3068
2017.02.012,45.17028,-66.24154,12,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,3068
2017.02.012,45.17028,-66.24154,12,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,3068
2017.02.012,45.17028,-66.24154,12,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,3068
2017.02.012,45.17028,-66.24154,12,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,3068
2017.02.012,45.17028,-66.24154,12,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,3068
2017.02.012,45.17028,-66.24154,12,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,31,3068
2017.02.012,45.17028,-66.24154,12,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,392,3068
2017.02.012,45.17028,-66.24154,12,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,3068
2017.02.013,45.17233,-66.2411,13,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,77,4390
2017.02.013,45.17233,-66.2411,13,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,8,4390
2017.02.013,45.17233,-66.2411,13,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,3,4390
2017.02.013,45.17233,-66.2411,13,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,22,4390
2017.02.013,45.17233,-66.2411,13,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,2,4390
2017.02.013,45.17233,-66.2411,13,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,14,4390
2017.02.013,45.17233,-66.2411,13,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,5,4390
2017.02.013,45.17233,-66.2411,13,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,3,4390
2017.02.013,45.17233,-66.2411,13,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,4390
2017.02.013,45.17233,-66.2411,13,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,7,4390
2017.02.013,45.17233,-66.2411,13,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,75,4390
2017.02.013,45.17233,-66.2411,13,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,3,4390
2017.02.013,45.17233,-66.2411,13,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,23,4390
2017.02.013,45.17233,-66.2411,13,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,13,4390
2017.02.013,45.17233,-66.2411,13,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,440,4390
2017.02.013,45.17233,-66.2411,13,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,2,4390
2017.02.013,45.17233,-66.2411,13,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,4390
2017.02.013,45.17233,-66.2411,13,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,12,4390
2017.02.013,45.17233,-66.2411,13,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,37,4390
2017.02.013,45.17233,-66.2411,13,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,38,4390
2017.02.013,45.17233,-66.2411,13,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,4390
2017.02.013,45.17233,-66.2411,13,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,4390
2017.02.013,45.17233,-66.2411,13,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,4390
2017.02.013,45.17233,-66.2411,13,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,4390
2017.02.013,45.17233,-66.2411,13,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,10,4390
2017.02.013,45.17233,-66.2411,13,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,2,4390
2017.02.013,45.17233,-66.2411,13,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,3,4390
2017.02.013,45.17233,-66.2411,13,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,488,4390
2017.02.013,45.17233,-66.2411,13,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,3,4390
2017.02.014,45.17511,-66.24213,14,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,58,3808
2017.02.014,45.17511,-66.24213,14,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,6,3808
2017.02.014,45.17511,-66.24213,14,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,22,3808
2017.02.014,45.17511,-66.24213,14,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,42,3808
2017.02.014,45.17511,-66.24213,14,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,2,3808
2017.02.014,45.17511,-66.24213,14,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,6,3808
2017.02.014,45.17511,-66.24213,14,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,14,3808
2017.02.014,45.17511,-66.24213,14,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,32,3808
2017.02.014,45.17511,-66.24213,14,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,62,3808
2017.02.014,45.17511,-66.24213,14,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,170,3808
2017.02.014,45.17511,-66.24213,14,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,4,3808
2017.02.014,45.17511,-66.24213,14,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,136,3808
2017.02.014,45.17511,-66.24213,14,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,8,3808
2017.02.014,45.17511,-66.24213,14,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,2,3808
2017.02.014,45.17511,-66.24213,14,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,82,3808
2017.02.014,45.17511,-66.24213,14,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,20,3808
2017.02.014,45.17511,-66.24213,14,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,80,3808
2017.02.014,45.17511,-66.24213,14,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,38,3808
2017.02.014,45.17511,-66.24213,14,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,20,3808
2017.02.014,45.17511,-66.24213,14,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,2,3808
2017.02.014,45.17511,-66.24213,14,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,2,3808
2017.02.014,45.17511,-66.24213,14,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,10,3808
2017.02.014,45.17511,-66.24213,14,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,6,3808
2017.02.014,45.17511,-66.24213,14,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,4,3808
2017.02.015,45.17738,-66.24286,15,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,15,2714
2017.02.015,45.17738,-66.24286,15,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,21,2714
2017.02.015,45.17738,-66.24286,15,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,34,2714
2017.02.015,45.17738,-66.24286,15,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,2,2714
2017.02.015,45.17738,-66.24286,15,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,3,2714
2017.02.015,45.17738,-66.24286,15,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,3,2714
2017.02.015,45.17738,-66.24286,15,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,6,2714
2017.02.015,45.17738,-66.24286,15,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,2,2714
2017.02.015,45.17738,-66.24286,15,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,4,2714
2017.02.015,45.17738,-66.24286,15,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,2714
2017.02.015,45.17738,-66.24286,15,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,2714
2017.02.015,45.17738,-66.24286,15,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,14,2714
2017.02.015,45.17738,-66.24286,15,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,74,2714
2017.02.015,45.17738,-66.24286,15,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,20,2714
2017.02.015,45.17738,-66.24286,15,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,18,2714
2017.02.015,45.17738,-66.24286,15,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,9,2714
2017.02.015,45.17738,-66.24286,15,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,13,2714
2017.02.015,45.17738,-66.24286,15,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,4,2714
2017.02.015,45.17738,-66.24286,15,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,8,2714
2017.02.015,45.17738,-66.24286,15,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,3,2714
2017.02.015,45.17738,-66.24286,15,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,2714
2017.02.015,45.17738,-66.24286,15,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,2714
2017.02.015,45.17738,-66.24286,15,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,2714
2017.02.015,45.17738,-66.24286,15,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,2,2714
2017.02.015,45.17738,-66.24286,15,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,89,2714
2017.02.015,45.17738,-66.24286,15,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,2,2714
2017.02.016,45.17911,-66.24458,16,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,6,3100
2017.02.016,45.17911,-66.24458,16,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,3100
2017.02.016,45.17911,-66.24458,16,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,11,3100
2017.02.016,45.17911,-66.24458,16,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,29,3100
2017.02.016,45.17911,-66.24458,16,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,3,3100
2017.02.016,45.17911,-66.24458,16,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,9,3100
2017.02.016,45.17911,-66.24458,16,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,2,3100
2017.02.016,45.17911,-66.24458,16,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,4,3100
2017.02.016,45.17911,-66.24458,16,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,3100
2017.02.016,45.17911,-66.24458,16,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,23,3100
2017.02.016,45.17911,-66.24458,16,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,46,3100
2017.02.016,45.17911,-66.24458,16,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,14,3100
2017.02.016,45.17911,-66.24458,16,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,25,3100
2017.02.016,45.17911,-66.24458,16,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,5,3100
2017.02.016,45.17911,-66.24458,16,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,12,3100
2017.02.016,45.17911,-66.24458,16,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,3100
2017.02.016,45.17911,-66.24458,16,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,4,3100
2017.02.016,45.17911,-66.24458,16,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,3,3100
2017.02.016,45.17911,-66.24458,16,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,2,3100
2017.02.016,45.17911,-66.24458,16,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,3100
2017.02.016,45.17911,-66.24458,16,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,32,3100
2017.02.016,45.17911,-66.24458,16,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,3100
2017.02.017,45.1807,-66.24631,17,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,14,4600
2017.02.017,45.1807,-66.24631,17,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,4600
2017.02.017,45.1807,-66.24631,17,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,5,4600
2017.02.017,45.1807,-66.24631,17,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,28,4600
2017.02.017,45.1807,-66.24631,17,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,8,4600
2017.02.017,45.1807,-66.24631,17,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,4600
2017.02.017,45.1807,-66.24631,17,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,2,4600
2017.02.017,45.1807,-66.24631,17,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,2,4600
2017.02.017,45.1807,-66.24631,17,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,9,4600
2017.02.017,45.1807,-66.24631,17,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,58,4600
2017.02.017,45.1807,-66.24631,17,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,145,4600
2017.02.017,45.1807,-66.24631,17,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,15,4600
2017.02.017,45.1807,-66.24631,17,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,9,4600
2017.02.017,45.1807,-66.24631,17,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,4600
2017.02.017,45.1807,-66.24631,17,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,4600
2017.02.017,45.1807,-66.24631,17,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,21,4600
2017.02.017,45.1807,-66.24631,17,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,4,4600
2017.02.017,45.1807,-66.24631,17,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,13,4600
2017.02.017,45.1807,-66.24631,17,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,2,4600
2017.02.017,45.1807,-66.24631,17,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,17,4600
2017.02.017,45.1807,-66.24631,17,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,14,4600
2017.02.017,45.1807,-66.24631,17,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,4600
2017.02.017,45.1807,-66.24631,17,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,4600
2017.02.017,45.1807,-66.24631,17,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,2,4600
2017.02.017,45.1807,-66.24631,17,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,4600
2017.02.017,45.1807,-66.24631,17,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,2,4600
2017.02.017,45.1807,-66.24631,17,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,94,4600
2017.02.017,45.1807,-66.24631,17,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,5,4600
2017.02.017,45.1807,-66.24631,17,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,4600
2017.02.018,45.18209,-66.24808,18,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,36,3786
2017.02.018,45.18209,-66.24808,18,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,3786
2017.02.018,45.18209,-66.24808,18,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,4,3786
2017.02.018,45.18209,-66.24808,18,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,39,3786
2017.02.018,45.18209,-66.24808,18,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,3786
2017.02.018,45.18209,-66.24808,18,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,3,3786
2017.02.018,45.18209,-66.24808,18,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,5,3786
2017.02.018,45.18209,-66.24808,18,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,3786
2017.02.018,45.18209,-66.24808,18,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,3786
2017.02.018,45.18209,-66.24808,18,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,4,3786
2017.02.018,45.18209,-66.24808,18,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,3,3786
2017.02.018,45.18209,-66.24808,18,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,1,3786
2017.02.018,45.18209,-66.24808,18,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,65,3786
2017.02.018,45.18209,-66.24808,18,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,255,3786
2017.02.018,45.18209,-66.24808,18,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,39,3786
2017.02.018,45.18209,-66.24808,18,channel,23,2,2017,Winter,Nereis,urn:lsid:marinespecies.org:taxname:129379,7,3786
